country_name,country_text_id,country_id,year,historical_date,project,historical,histname,codingstart,codingend,codingstart_contemp,codingend_contemp,codingstart_hist,codingend_hist,gapstart1,gapstart2,gapstart3,gapend1,gapend2,gapend3,gap_index,COWcode,e_v2x_api_3C,e_v2x_api_4C,e_v2x_api_5C,e_v2x_civlib_3C,e_v2x_civlib_4C,e_v2x_civlib_5C,e_v2x_clphy_3C,e_v2x_clphy_4C,e_v2x_clphy_5C,e_v2x_clpol_3C,e_v2x_clpol_4C,e_v2x_clpol_5C,e_v2x_clpriv_3C,e_v2x_clpriv_4C,e_v2x_clpriv_5C,e_v2x_corr_3C,e_v2x_corr_4C,e_v2x_corr_5C,e_v2x_cspart_3C,e_v2x_cspart_4C,e_v2x_cspart_5C,e_v2x_delibdem_3C,e_v2x_delibdem_4C,e_v2x_delibdem_5C,e_v2x_EDcomp_thick_3C,e_v2x_EDcomp_thick_4C,e_v2x_EDcomp_thick_5C,e_v2x_egal_3C,e_v2x_egal_4C,e_v2x_egal_5C,e_v2x_egaldem_3C,e_v2x_egaldem_4C,e_v2x_egaldem_5C,e_v2x_elecoff_3C,e_v2x_elecoff_4C,e_v2x_elecoff_5C,e_v2x_execorr_3C,e_v2x_execorr_4C,e_v2x_execorr_5C,e_v2x_feduni_3C,e_v2x_feduni_4C,e_v2x_feduni_5C,e_v2x_frassoc_thick_3C,e_v2x_frassoc_thick_4C,e_v2x_frassoc_thick_5C,e_v2x_freexp_3C,e_v2x_freexp_4C,e_v2x_freexp_5C,e_v2x_freexp_altinf_3C,e_v2x_freexp_altinf_4C,e_v2x_freexp_altinf_5C,e_v2x_gencl_3C,e_v2x_gencl_4C,e_v2x_gencl_5C,e_v2x_gencs_3C,e_v2x_gencs_4C,e_v2x_gencs_5C,e_v2x_gender_3C,e_v2x_gender_4C,e_v2x_gender_5C,e_v2x_genpp_3C,e_v2x_genpp_4C,e_v2x_genpp_5C,e_v2x_jucon_3C,e_v2x_jucon_4C,e_v2x_jucon_5C,e_v2x_libdem_3C,e_v2x_libdem_4C,e_v2x_libdem_5C,e_v2x_liberal_3C,e_v2x_liberal_4C,e_v2x_liberal_5C,e_v2x_mpi_3C,e_v2x_mpi_4C,e_v2x_mpi_5C,e_v2x_partip_3C,e_v2x_partip_4C,e_v2x_partip_5C,e_v2x_partipdem_3C,e_v2x_partipdem_4C,e_v2x_partipdem_5C,e_v2x_polyarchy_3C,e_v2x_polyarchy_4C,e_v2x_polyarchy_5C,e_v2x_pubcorr_3C,e_v2x_pubcorr_4C,e_v2x_pubcorr_5C,e_v2x_suffr_3C,e_v2x_suffr_4C,e_v2x_suffr_5C,e_v2xcl_rol_3C,e_v2xcl_rol_4C,e_v2xcl_rol_5C,e_v2xcs_ccsi_3C,e_v2xcs_ccsi_4C,e_v2xcs_ccsi_5C,e_v2xdd_dd_3C,e_v2xdd_dd_4C,e_v2xdd_dd_5C,e_v2xdl_delib_3C,e_v2xdl_delib_4C,e_v2xdl_delib_5C,e_v2xeg_eqdr_3C,e_v2xeg_eqdr_4C,e_v2xeg_eqdr_5C,e_v2xeg_eqprotec_3C,e_v2xeg_eqprotec_4C,e_v2xeg_eqprotec_5C,e_v2xel_frefair_3C,e_v2xel_frefair_4C,e_v2xel_frefair_5C,e_v2xel_locelec_3C,e_v2xel_locelec_4C,e_v2xel_locelec_5C,e_v2xel_regelec_3C,e_v2xel_regelec_4C,e_v2xel_regelec_5C,e_v2xlg_legcon_3C,e_v2xlg_legcon_4C,e_v2xlg_legcon_5C,e_v2xme_altinf_3C,e_v2xme_altinf_4C,e_v2xme_altinf_5C,e_v2xps_party_3C,e_v2xps_party_4C,e_v2xps_party_5C,e_boix_regime,e_democracy_breakdowns,e_democracy_omitteddata,e_democracy_trans,e_fh_cl,e_fh_pr,e_fh_rol,e_fh_status,e_wbgi_cce,e_wbgi_gee,e_wbgi_pve,e_wbgi_rle,e_wbgi_rqe,e_wbgi_vae,e_lexical_index,e_uds_median,e_uds_mean,e_uds_pct025,e_uds_pct975,e_coups,e_legparty,e_autoc,e_democ,e_p_polity,e_polcomp,e_polity2,e_bnr_dem,e_chga_demo,e_ti_cpi,e_vanhanen,e_peaveduc,e_peedgini,e_area,e_regiongeo,e_regionpol,e_regionpol_6C,e_cow_exports,e_cow_imports,e_gdp,e_gdp_sd,e_gdppc,e_gdppc_sd,e_miinflat,e_pop,e_pop_sd,e_total_fuel_income_pc,e_total_oil_income_pc,e_total_resources_income_pc,e_radio_n,e_miferrat,e_mipopula,e_miurbani,e_miurbpop,e_pefeliex,e_peinfmor,e_pelifeex,e_pematmor,e_wb_pop,e_civil_war,e_miinteco,e_miinterc,e_pt_coup,e_pt_coup_attempts
Yemen,YEM,14,1840,1840-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,402.521,248.082,1.385,0.824,NA,291.587,41.085,NA,NA,NA,NA,NA,3286.362,0.029,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1841,1841-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,403.526,244.352,1.386,0.812,NA,292.108,41.448,NA,NA,NA,NA,NA,3321.03,0.029,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1842,1842-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,404.653,245.536,1.389,0.815,NA,292.237,41.464,NA,NA,NA,NA,NA,3355.698,0.029,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1843,1843-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,400.055,242.783,1.371,0.811,NA,293.367,43.95,NA,NA,NA,NA,NA,3390.366,0.028,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1844,1844-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,398.913,241.84,1.362,0.803,NA,294.271,43.567,NA,NA,NA,NA,NA,3425.034,0.028,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1845,1845-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,395.532,230.548,1.351,0.774,NA,294.403,43.655,NA,NA,NA,NA,NA,3459.702,0.028,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1846,1846-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,395.289,228.543,1.347,0.772,NA,294.89,42.37,NA,NA,NA,NA,NA,3494.37,0.028,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1847,1847-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,396.438,228.059,1.347,0.785,NA,296.217,41.724,NA,NA,NA,NA,NA,3529.038,0.027,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1848,1848-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,397.72,224.167,1.348,0.774,NA,297.326,43.106,NA,NA,NA,NA,NA,3563.706,0.027,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1849,1849-12-31,1,1,Yemen,1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,401.846,227.109,1.355,0.768,NA,297.575,42.477,NA,NA,NA,NA,NA,3598.374,0.027,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Yemen,YEM,14,1850,1850-12-31,1,1,Part of the Ottoman Empire [varying degrees of control/direct rule],1789,2022,1918,2022,1789,1938,1851,NA,NA,1917,NA,NA,12,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,3,NA,NA,400.002,219.954,1.351,0.745,NA,297,40.98,NA,NA,NA,NA,NA,3633.042,0.027,96.4,NA,540,23.4,NA,NA,NA,0,0,NA,NA
Colombia,COL,15,1828,1828-12-31,1,1,Republic of Colombia [Gran Colombia],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,14,100,0,0,0.25,0.5,0.333,0.25,0.5,0.333,0.25,0.5,0.333,0.25,0,0,0.25,1,0.667,0.5,0,0,0.25,NA,NA,NA,0,0,0.25,NA,NA,NA,NA,NA,NA,0.5,0.333,0.5,1,0.667,0.5,0,0,0,1,0.667,0.5,0,0,0.25,0.5,0.333,0.25,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,0.5,0.333,0.5,0,0,0,0.5,0.333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333,0.5,0.5,0.333,0.25,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.333,0.25,NA,NA,NA,0,0,0,1,1,0.75,1,0.667,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,-1,6,1,-5,6,-5,NA,NA,NA,0,NA,NA,NA,18,2,2,NA,NA,143.384,28.262,0.93,0.152,60.243,154.126,16.372,NA,0,NA,0,NA,1590,0.14,222.8,NA,417,32,NA,NA,NA,0,0,NA,NA
Colombia,COL,15,1829,1829-12-31,1,1,Republic of Colombia [Gran Colombia],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,14,100,0,0,0.25,0.5,0.333,0.25,0.5,0.333,0.25,0.5,0.333,0.25,0,0,0.25,1,0.667,0.5,0,0,0.25,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.5,0.333,0.5,1,0.667,0.5,0,0,0,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333,0.5,0.5,0.333,0.25,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.333,0.25,NA,NA,NA,0,0,0,1,0.667,0.5,1,0.667,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,-1,6,1,-5,6,-5,NA,NA,NA,0,NA,NA,NA,18,2,2,NA,NA,144.06,28.769,0.922,0.15,59.303,156.235,17.468,NA,0,NA,0,NA,1638,0.137,224.15,NA,417,32,NA,NA,NA,0,0,NA,NA
Colombia,COL,15,1830,1830-12-31,1,1,Republic of Colombia [Gran Colombia],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,14,100,0,0,0.25,0.5,0.333,0.25,0.5,0.333,0.25,0.5,0.333,0.25,0,0,0.25,1,0.667,0.5,0.5,0.333,0.25,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,0.667,0.5,0,0,0,0.5,0.333,0.5,0.5,0.333,0.25,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333,0.5,0.5,0.333,0.25,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.333,0.25,NA,NA,NA,0,0,0,1,0.667,0.5,1,0.667,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,-1,6,1,-5,6,-5,NA,NA,NA,0,NA,NA,NA,18,2,2,NA,NA,146.174,30.765,0.921,0.16,58.363,158.702,17.218,NA,0,NA,0,NA,1686,0.134,225.5,NA,417,32,NA,NA,0,0,0,NA,NA
Colombia,COL,15,1831,1831-12-31,1,1,Republic of Colombia [Gran Colombia],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,14,100,0,0,0.25,0.5,0.333,0.25,0.5,0.333,0.25,0.5,0.333,0.25,0,0,0.25,1,0.667,0.5,0.5,0.333,0.25,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.5,0.333,0.5,1,0.667,0.5,0,0,0,0.5,0.333,0.5,0.5,0.333,0.25,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333,0.5,0.5,0.333,0.25,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.333,0.25,NA,NA,NA,0,0,0,1,0.667,0.5,1,0.667,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,-88,-88,-88,-88,-5,NA,NA,NA,0,NA,NA,NA,18,2,2,NA,NA,147.92,31.01,0.919,0.162,57.422,160.968,17.669,NA,0,NA,0,NA,1710.6,0.133,226.85,NA,417,32,NA,NA,0,0,0,NA,NA
Colombia,COL,15,1832,1832-12-31,1,1,Republic of Colombia [Gran Colombia],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,14,100,0,0,0.5,0.5,0.333,0.25,0.5,0.333,0.25,1,0.667,0.5,0,0,0.25,1,0.667,0.5,0.5,0.333,0.25,NA,NA,NA,0,0,0.25,NA,NA,NA,NA,NA,NA,0.5,0.333,0.5,1,0.667,0.5,0.5,0.333,0.25,1,0.667,0.5,0.5,0.333,0.5,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,1,0.667,0.5,0,0,0,0.5,0.333,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.5,0.333,0.5,0.5,0.333,0.25,0,0,0,1,0.667,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.333,0.25,0.5,0.333,0.25,0.5,0.333,0.25,1,0.667,0.75,1,0.667,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,2,4,2,6,2,NA,NA,NA,0,NA,NA,NA,18,2,2,NA,NA,148.984,31.047,0.912,0.167,56.482,163.612,18.259,NA,0,NA,0,NA,1735.2,0.132,228.2,NA,417,32,NA,NA,0,0,0,NA,NA
Colombia,COL,15,1833,1833-12-31,1,1,Republic of Colombia [Gran Colombia],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,14,100,0,0,0.5,0.5,0.333,0.25,0.5,0.333,0.25,1,0.667,0.5,0,0,0.25,1,0.667,0.5,0.5,0.333,0.25,NA,NA,NA,0,0,0.25,NA,NA,NA,NA,NA,NA,1,0.667,0.75,1,0.667,0.5,0.5,0.333,0.25,1,0.667,0.5,0.5,0.333,0.5,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,1,0.667,0.5,0,0,0,0.5,0.333,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.5,0.333,0.5,0.5,0.333,0.25,0,0,0,1,0.667,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.25,0.5,0.333,0.25,0.5,0.333,0.25,1,0.667,0.75,1,0.667,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,2,4,2,6,2,NA,NA,NA,0,NA,NA,NA,18,2,2,NA,NA,150.39,30.262,0.91,0.161,55.542,165.55,18.651,NA,0,NA,0,NA,1759.8,0.13,229.55,NA,417,32,NA,NA,0,0,0,NA,NA
Colombia,COL,15,1834,1834-12-31,1,1,Republic of Colombia [Gran Colombia],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,14,100,0,0,0.5,0.5,0.333,0.5,0.5,0.333,0.5,1,0.667,0.5,0,0,0.25,1,0.667,0.5,0.5,0.333,0.25,NA,NA,NA,0,0,0.25,NA,NA,NA,NA,NA,NA,1,0.667,0.75,1,0.667,0.5,0.5,0.333,0.25,1,0.667,0.5,0.5,0.333,0.5,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,1,0.667,0.5,0,0,0,0.5,0.333,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.5,0.333,0.5,0.5,0.333,0.25,0,0,0.25,1,0.667,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.25,0.5,0.333,0.25,0.5,0.333,0.25,1,0.667,0.75,1,0.667,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,2,4,2,6,2,NA,NA,NA,0,NA,NA,NA,18,2,2,NA,NA,152.215,31.105,0.911,0.164,54.602,167.47,19.206,NA,0,NA,0,NA,1784.4,0.129,230.9,NA,417,32,NA,NA,0,0,0,NA,NA
Colombia,COL,15,1835,1835-12-31,1,1,Republic of Colombia [Gran Colombia],1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,14,100,0,0,0.5,0.5,0.333,0.5,0.5,0.333,0.5,1,0.667,0.5,0,0,0.25,1,0.667,0.5,0.5,0.333,0.25,NA,NA,NA,0,0,0.25,NA,NA,NA,NA,NA,NA,1,0.667,0.75,1,0.667,0.5,0.5,0.333,0.25,1,0.667,0.5,0.5,0.333,0.5,0.5,0.333,0.5,0,0,0,0.5,0.333,0.25,NA,NA,NA,NA,NA,NA,1,0.667,0.5,0,0,0,0.5,0.333,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.5,0.333,0.5,0.5,0.333,0.25,0,0,0.25,1,0.667,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.25,0.5,0.333,0.25,0.5,0.333,0.25,1,0.667,0.75,1,0.667,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,2,4,2,6,2,NA,NA,NA,0,NA,NA,NA,18,2,2,NA,NA,154.37,32.69,0.911,0.164,53.662,169.554,19.337,NA,0,NA,0,NA,1809,0.128,232.25,NA,417,32,NA,NA,0,0,0,NA,NA
